Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-clean/6345/93302/6345_93302_000073_000000,0.7882456183433533,3.842829704284668,3.757871150970459,,0.4593767568931652,37.039588928222656,0.1468648761510849,0.9504951238632202
dev-clean/6345/93306/6345_93306_000024_000002,0.8642988204956055,3.933309316635132,2.9721357822418213,,0.452270510119297,19.610063552856445,0.056921616196632385,0.9767441749572754
dev-clean/652/130737/652_130737_000031_000001,1.020060658454895,3.2359468936920166,2.7159106731414795,,0.4143893968402833,43.959815979003906,0.1408156454563141,0.9315068125724792
dev-clean/7850/111771/7850_111771_000009_000001,0.8302914500236511,3.843432903289795,3.9719114303588867,,0.48797861894062666,19.682104110717773,0.07803303003311157,0.9729093313217163
dev-clean/7850/281318/7850_281318_000012_000000,0.8579899072647095,3.4954416751861572,4.176468372344971,,0.3796968974255201,20.23317527770996,0.08757214993238449,0.9646643400192261
dev-clean/7850/286674/7850_286674_000006_000001,0.8634651899337769,3.624149799346924,3.43316912651062,,0.46786146339294776,21.671323776245117,0.14671389758586884,0.9006622433662415
dev-clean/7850/73752/7850_73752_000006_000003,0.8233989477157593,3.9130802154541016,4.1184844970703125,,0.37270901145103513,23.272974014282227,0.07217458635568619,0.9855072498321533
dev-clean/7976/105575/7976_105575_000009_000000,0.7905303835868835,3.9940998554229736,4.135218620300293,,0.42305559709746554,17.516115188598633,0.0605427585542202,0.9734513163566589
dev-clean/7976/105575/7976_105575_000017_000000,0.7506709098815918,4.144417762756348,4.178445816040039,,0.4012155117124137,19.648502349853516,0.0734175369143486,0.9756097793579102
dev-clean/7976/110124/7976_110124_000021_000001,0.792639434337616,3.785426139831543,4.398708343505859,,0.39070152647669054,20.75261878967285,0.09286553412675858,0.9717514514923096
dev-clean/7976/110124/7976_110124_000053_000002,0.7934335470199585,3.784846782684326,4.329174041748047,,0.3695870880948783,23.285282135009766,0.09506174921989441,0.9638553857803345
dev-clean/7976/110523/7976_110523_000027_000000,0.771230161190033,4.056267261505127,4.312983512878418,,0.3896363780655785,23.690462112426758,0.10869249701499939,0.9705215692520142
dev-clean/8297/275154/8297_275154_000008_000000,0.9226943850517273,3.2836272716522217,3.7184722423553467,,0.45993149709056297,23.49794578552246,0.09667657315731049,0.9478357434272766
dev-clean/8297/275154/8297_275154_000024_000011,0.9097713232040405,3.105198621749878,3.3371999263763428,,0.3612587807784626,24.703310012817383,0.15163932740688324,0.9390681385993958
dev-clean/8297/275155/8297_275155_000013_000006,0.8522776961326599,2.666099786758423,3.8807077407836914,,0.45912310090879804,23.13011360168457,0.1618248075246811,0.7586206793785095
dev-clean/8297/275155/8297_275155_000037_000000,0.9132320284843445,2.9610886573791504,3.73189640045166,,0.4602045995789399,23.036561965942383,0.07926057279109955,0.9640102982521057
dev-clean/8297/275156/8297_275156_000013_000005,0.867832601070404,3.0762507915496826,2.989619016647339,,0.3757811855872402,25.3057804107666,0.12201615422964096,0.9382716417312622
dev-clean/84/121123/84_121123_000009_000000,0.7490617632865906,3.81608247756958,4.1778178215026855,,0.37248976619077334,19.015398025512695,0.09461623430252075,0.9676113724708557
dev-clean/84/121123/84_121123_000054_000000,0.7872588038444519,3.6623170375823975,3.7190728187561035,,0.3624521388307816,21.050199508666992,0.07897842675447464,0.9782609343528748
dev-clean/84/121550/84_121550_000064_000000,0.8429052233695984,3.5469112396240234,3.378169059753418,,0.3438128809710278,25.45488166809082,0.1197224110364914,0.9620991349220276
dev-clean/84/121550/84_121550_000156_000000,0.7428776621818542,3.8409245014190674,3.8218793869018555,,0.34209243937796513,26.119672775268555,0.08707066625356674,0.9700085520744324
dev-clean/8842/302203/8842_302203_000001_000001,0.8120802640914917,3.9133846759796143,3.588698625564575,,0.34621887734922857,18.046127319335938,0.058241091668605804,0.9792284369468689
dev-other/116/288045/116_288045_000003_000000,1.0460307598114014,2.7316501140594482,2.4646413326263428,,1.15175117133305,31.958951950073242,0.17847657203674316,0.8108108043670654
dev-other/116/288045/116_288045_000034_000001,0.9316399097442627,3.4559812545776367,3.239119529724121,,0.6810844623222698,962.2040405273438,0.3478061854839325,0.7777777314186096
dev-other/116/288048/116_288048_000001_000000,1.043088436126709,3.4010367393493652,3.497067451477051,,0.7622117876108856,308.283203125,0.21986490488052368,0.8807339072227478
dev-other/116/288048/116_288048_000020_000003,1.0048625469207764,3.6946585178375244,3.1767995357513428,,1.5382274071977171,25.080337524414062,0.14826761186122894,0.9086021780967712
dev-other/1255/138279/1255_138279_000012_000000,0.8870445489883423,3.8637797832489014,3.2723491191864014,,0.4403520146138955,14.556917190551758,0.1165616512298584,0.9655172228813171
dev-other/1255/138279/1255_138279_000049_000001,0.8763445615768433,3.630009889602661,3.5000319480895996,,0.3676982265775051,19.990596771240234,0.07264461368322372,0.9793814420700073
dev-other/1255/74899/1255_74899_000020_000000,1.0307283401489258,3.11981201171875,2.2075374126434326,,0.3559272520532797,18.519371032714844,0.08169452846050262,0.9629629850387573
dev-other/1255/90407/1255_90407_000006_000001,0.9894039034843445,3.7608189582824707,3.820350170135498,,0.5822633931311038,18.76517105102539,0.07393653690814972,0.9365853667259216
dev-other/1255/90407/1255_90407_000039_000002,0.9519767761230469,3.304525375366211,4.049649715423584,,0.5856090003506398,19.85074234008789,0.08509755879640579,0.9369369149208069
