Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/1993/147149/1993_147149_000051_000002,3.6709773540496826,0.7286954522132874,0.3893483408299807,0.1405242417567882,0.9864712514092446,4.023878574371338
dev-clean/1993/147965/1993_147965_000003_000004,3.5621254444122314,0.7563662528991699,1.8849487046364495,0.14840244279889464,0.9840116279069768,3.6143383979797363
dev-clean/1993/147966/1993_147966_000020_000003,3.698679208755493,0.7306103110313416,1.8772393588241716,0.156909085239795,0.982367758186398,3.9577579498291016
dev-clean/2035/147960/2035_147960_000019_000001,3.7548470497131348,0.7980031371116638,3.708987828764894,0.1684240838051954,0.9662576687116565,2.8994553089141846
dev-clean/2035/147961/2035_147961_000011_000002,3.99605655670166,0.707737147808075,1.6725773037397105,0.18461215168804532,0.9733333333333334,3.753213882446289
dev-clean/2035/147961/2035_147961_000025_000002,4.20421028137207,0.6824235916137695,1.5621486713264618,0.15725764621203453,0.96045197740113,4.323164463043213
dev-clean/2035/152373/2035_152373_000010_000007,4.0757551193237305,0.7124689221382141,1.6300486084446326,0.16335241429229072,0.9836494440810988,4.171868801116943
dev-clean/2086/149214/2086_149214_000005_000002,3.9541659355163574,0.6919779777526855,2.0059615885764908,0.13668478239256202,0.9843513377082281,3.8052191734313965
dev-clean/2086/149220/2086_149220_000016_000003,4.007032871246338,0.6935866475105286,1.8067548089348588,0.1552277636368527,0.9697702539298669,4.031651020050049
dev-clean/2086/149220/2086_149220_000028_000000,3.881537675857544,0.6608167290687561,1.8101837594837291,0.15778503072009845,0.9814814814814815,4.04938268661499
dev-clean/2277/149874/2277_149874_000007_000001,3.801884412765503,0.7280678749084473,1.697988056400948,0.21017447793941238,0.9357798165137615,4.302059173583984
dev-clean/2277/149896/2277_149896_000007_000006,3.981779098510742,0.693084716796875,1.5863971629149882,0.1962469193539602,0.9744560075685903,4.240415096282959
dev-clean/2277/149896/2277_149896_000025_000008,4.053696155548096,0.6924747824668884,1.7475223596892344,0.16350912984601204,0.98,4.049917221069336
