Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/6467/97061/6467_97061_000010_000000,3.810978889465332,0.8494925498962402,120.51141121246867,0.07080714404582977,0.9792387543252595,1.4595040082931519
dev-other/6841/88291/6841_88291_000006_000006,4.356551170349121,0.8083913922309875,112.70660023991088,0.05861984193325043,0.9663366336633663,1.655194640159607
dev-other/6841/88291/6841_88291_000019_000006,4.448597431182861,0.7038920521736145,94.53543724693186,0.02744077891111374,0.9568106312292359,1.4912407398223877
dev-other/6841/88294/6841_88294_000010_000003,4.421017646789551,0.7200670838356018,98.9958675881342,0.04885445535182953,0.9628378378378378,1.5310109853744507
dev-other/6841/88294/6841_88294_000048_000000,4.319517135620117,0.7257278561592102,114.76464999408279,0.04929444193840027,0.9601990049751244,1.6052043437957764
dev-other/700/122866/700_122866_000006_000003,3.8301074504852295,0.9675477147102356,116.04340277680231,0.04259190335869789,0.9533898305084745,2.4689698219299316
dev-other/700/122866/700_122866_000023_000006,4.110843658447266,0.9312868118286133,118.26576705426905,0.045108236372470856,0.9508196721311475,2.6238300800323486
dev-other/700/122867/700_122867_000012_000004,3.5105297565460205,0.878679096698761,113.32156175612276,0.043883066624403,0.8990825688073394,1.4005330801010132
dev-other/700/122867/700_122867_000033_000003,4.13584041595459,1.011121153831482,115.12064816376186,0.0378369465470314,0.9743589743589743,1.8639777898788452
dev-other/700/122868/700_122868_000015_000003,3.9163362979888916,1.068720817565918,114.3368050224236,0.054644495248794556,0.9759450171821306,1.525728464126587
dev-other/700/122868/700_122868_000038_000001,4.114414215087891,1.034559726715088,115.10947661721302,0.04711806774139404,0.9236363636363636,1.4207308292388916
dev-other/7601/101622/7601_101622_000018_000002,4.380070209503174,0.6587367057800293,115.09603853025608,0.03072945959866047,0.9881796690307328,1.3744568824768066
dev-other/7601/175351/7601_175351_000031_000008,4.196218967437744,0.6959710121154785,105.87153562866422,0.034336552023887634,0.9603864734299518,1.4707849025726318
dev-other/7641/96252/7641_96252_000003_000006,4.227385997772217,0.743013322353363,112.45318579420055,0.03476403281092644,0.9522900763358779,1.4459528923034668
dev-other/7641/96670/7641_96670_000013_000001,4.3161163330078125,0.7685925960540771,107.16492465584685,0.024676302447915077,0.9809725158562368,1.8849995136260986
dev-other/7641/96684/7641_96684_000009_000000,4.4330525398254395,0.7187250256538391,110.98286566333019,0.03061004728078842,0.9811912225705328,1.8368624448776245
dev-other/7641/96684/7641_96684_000031_000002,4.428228378295898,0.7332568168640137,109.79990534525385,0.025897372514009476,0.9791921664626683,1.7921817302703857
dev-other/7697/105815/7697_105815_000048_000002,4.0972676277160645,0.7712376713752747,114.78229281220477,0.05616384372115135,0.9580731489741303,1.4321359395980835
dev-other/8173/294714/8173_294714_000006_000001,4.2060065269470215,0.686175525188446,111.6401198348597,0.04767439514398575,0.9857978279030911,2.558711528778076
dev-other/8173/294714/8173_294714_000027_000001,4.190372467041016,0.7187568545341492,113.5113646704342,0.04849174618721008,0.9753593429158111,2.528014898300171
dev-other/8254/115543/8254_115543_000034_000000,3.9993348121643066,0.7212398052215576,112.07510449557512,0.051360178738832474,0.9901639344262295,2.9427216053009033
dev-other/8254/84205/8254_84205_000029_000000,4.2753095626831055,0.7158544659614563,112.37858728863368,0.045407649129629135,0.9816700610997965,2.384235382080078
dev-other/8254/84205/8254_84205_000073_000000,4.313876628875732,0.7063696384429932,114.85502544760121,0.043248750269412994,0.9639065817409767,2.1643896102905273
dev-other/8288/274162/8288_274162_000023_000000,4.089419364929199,1.0858216285705566,121.21683110925426,0.0779900848865509,0.9565217391304348,1.3120299577713013
dev-other/8288/274162/8288_274162_000078_000000,4.448990821838379,0.8289008736610413,112.66592261922864,0.008980474434792995,0.9904761904761905,2.1372928619384766
Average,4.268170730425761,0.7331369178226361,111.03647830570466,0.04194322018436371,0.9734532632406917,2.1660695987252088
